sp,lat,lon
"Artibeus_amplus",6.367611,-75.024417
"Artibeus_amplus",5.553972,-74.889472
"Artibeus_amplus",5.556083,-74.883333
"Artibeus_amplus",6.385861,-74.9985
"Artibeus_amplus",6.363194,-74.996278
"Artibeus_amplus",5.566722,-74.878972
"Artibeus_amplus",5.505639,-74.920806
"Artibeus_amplus",5.18,-59.48
"Artibeus_amplus",5.17,-59.49
"Artibeus_amplus",5.28,-60.75
"Artibeus_amplus",5.667778,-76.57
"Artibeus_amplus",4.88111,-73.2486
"Artibeus_amplus",6.05,-67.42
"Artibeus_amplus",6.05,-67.416667
"Artibeus_amplus",1.53,-58.83
"Artibeus_amplus",1.58,-58.63
"Artibeus_amplus",5.99057,-74.83281
"Artibeus_amplus",5.99057,-74.8328
"Artibeus_amplus",3.25,-59.25
"Artibeus_amplus",3.00852,-74.1907
"Artibeus_amplus",3.00852,-74.19067
"Artibeus_amplus",3.38854,-73.9547
"Artibeus_amplus",3.37618,-73.93771
"Artibeus_amplus",3.37618,-73.9377
"Artibeus_amplus",3.34609,-73.9306
"Artibeus_amplus",3.340228,-73.926527
"Artibeus_amplus",3.34609,-73.93057
"Artibeus_amplus",11.3172,-73.9693
"Artibeus_amplus",11.3093,-73.9326
"Artibeus_amplus",11.3178,-73.9479
"Artibeus_amplus",2.83333,-59.08242
"Artibeus_amplus",3,-59.51666
"Artibeus_amplus",2.933333,-59.483333
"Artibeus_amplus",7.32,-71.95
"Artibeus_amplus",9.98,-72.72
"Artibeus_amplus",10.03,-72.72
"Artibeus_amplus",4.42,-61.58
"Artibeus_amplus",3.62,-65.68
"Artibeus_amplus",3.65,-65.77
"Artibeus_amplus",3.5,-65.72
"Artibeus_amplus",3.72,-65.7
"Artibeus_amplus",3.17,-65.82
"Artibeus_amplus",5.98,-61.43
"Artibeus_amplus",2.81666,-59.13333
"Artibeus_amplus",2.83333,-59.51666
"Artibeus_amplus",3.38333,-59.43794
"Artibeus_anderseni",-4.89927,-73.65011
"Artibeus_anderseni",-0.68,-76.38
"Artibeus_anderseni",-0.83,-76.35
"Artibeus_anderseni",-0.8,-76.4
"Artibeus_anderseni",-0.68,-76.43
"Artibeus_anderseni",-0.83,-76.33
