sp,lat,lon
"Mitu_tuberosum",-2.61504,-56.19769
"Mitu_tuberosum",-11.50925,-54.87996
"Mitu_tuberosum",-2.55721,-55.90176
"Mitu_tuberosum",-12.76012,-70.38872
"Mitu_tuberosum",-2.47135,-56.00401
"Mitu_tuberosum",-9.59942,-65.36934
"Mitu_tuberosum",-11.40627,-73.35677
"Mitu_tuberosum",-11.8916,-71.41119
"Mitu_tuberosum",-14.0508,-66.46793
"Mitu_tuberosum",-10.68744,-73.12221
"Mitu_tuberosum",-10.67692,-73.12682
"Mitu_tuberosum",-12.83769,-69.29441
"Mitu_tuberosum",-12.04699,-69.67675
"Mitu_tuberosum",-9.76523,-56.03096
"Mitu_tuberosum",-11.99777,-71.22256
"Mitu_tuberosum",-9.61884,-65.10745
"Mitu_tuberosum",-13.19484,-70.13204
"Mitu_tuberosum",-4.33386,-73.30061
"Mitu_tuberosum",-9.49456,-75.95164
"Mitu_tuberosum",-12.99837,-69.60107
"Mitu_tuberosum",-13.03349,-69.53831
"Mitu_tuberosum",-9.87794,-56.09852
"Mitu_tuberosum",-13.00709,-69.60213
"Mitu_tuberosum",-9.5976,-55.93115
"Mitu_tuberosum",-12.91623,-69.51462
"Mitu_tuberosum",-12.07357,-71.12875
"Mitu_tuberosum",-11.99745,-71.23254
"Mitu_tuberosum",-5.66444,-76.83917
"Mitu_tuberosum",-12.08312,-71.11249
"Mitu_tuberosum",-12.6674,-71.34247
"Mitu_tuberosum",-11.9,-71.36667
"Mitu_tuberosum",-9.59769,-55.9312
"Mitu_tuberosum",-9.59406,-55.93002
"Mitu_tuberosum",-9.59871,-55.93673
"Mitu_tuberosum",-12.87,-71.38
"Mitu_tuberosum",-12.43,-70.7
"Mitu_tuberosum",-3.03,-49.24
"Nothocrax_urumutum",-0.52347,-77.41986
"Nothocrax_urumutum",-1.03572,-77.39719
"Nothocrax_urumutum",-1.03683,-77.39807
"Nothocrax_urumutum",-0.52493,-76.43927
"Nothocrax_urumutum",-1.10475,-76.73165
"Nothocrax_urumutum",-1.02231,-77.006
"Nothocrax_urumutum",-3.42287,-72.55373
"Nothocrax_urumutum",-3.25788,-72.91745
"Nothocrax_urumutum",-1.0669,-77.65276
"Nothocrax_urumutum",-1.04627,-77.68501
"Nothocrax_urumutum",-1.08343,-77.55893
"Nothocrax_urumutum",-1.06493,-77.61386
"Nothocrax_urumutum",-3.68427,-74.23156
"Nothocrax_urumutum",-3.68498,-74.22984
"Nothocrax_urumutum",-1.06561,-77.55524
"Nothocrax_urumutum",-0.49895,-76.37087
"Nothocrax_urumutum",-1.01011,-76.93969
"Nothocrax_urumutum",-3.24908,-72.90897
"Nothocrax_urumutum",-1.11374,-76.72939
"Nothocrax_urumutum",-0.63784,-76.15008
"Nothocrax_urumutum",0.29457,-76.17594
"Nothocrax_urumutum",0.02908,-77.32053
"Nothocrax_urumutum",-3.96809,-73.42211
"Nothocrax_urumutum",-1.00537,-77.41739
"Nothocrax_urumutum",0.03931,-77.28865
"Nothocrax_urumutum",-1.01829,-77.14019
"Nothocrax_urumutum",-0.63721,-76.14848
"Nothocrax_urumutum",-3.04727,-73.08655
"Nothocrax_urumutum",-1.5176,-73.8156
"Nothocrax_urumutum",-2.01883,-73.2539
"Nothocrax_urumutum",-0.67453,-76.3974
"Nothocrax_urumutum",-1.05461,-76.84398
"Nothocrax_urumutum",2.87241,-67.5185
"Nothocrax_urumutum",-2.61056,-71.48583
"Nothocrax_urumutum",-2.88528,-73.01861
"Nothocrax_urumutum",-2.79278,-72.91694
"Nothocrax_urumutum",-1.1201,-77.58459
"Nothocrax_urumutum",-3.22279,-72.94922
"Nothocrax_urumutum",-0.843,-77.5614
"Nothocrax_urumutum",-0.80592,-77.59662
"Nothocrax_urumutum",-3.25291,-72.91482
"Nothocrax_urumutum",-3.24974,-72.90387
"Nothocrax_urumutum",-0.40031,-76.14281
"Nothocrax_urumutum",-3.66734,-73.20671
"Nothocrax_urumutum",-3.25055,-72.90356
"Nothocrax_urumutum",0.16667,-77.3
"Nothocrax_urumutum",-2.3,-75.85
"Nothocrax_urumutum",-5.08333,-76.4
"Nothocrax_urumutum",-0.45,-76.28
"Nothocrax_urumutum",-0.53333,-75.5
"Nothocrax_urumutum",-0.4983,-76.37347
"Nothocrax_urumutum",-0.47593,-76.28683
"Nothocrax_urumutum",-3.25,-72.92
"Nothocrax_urumutum",-3,-73.33333
"Nothocrax_urumutum",-3.02704,-73.3231
"Nothocrax_urumutum",-1.54339,-75.58662
"Nothocrax_urumutum",1.92,-67.07
"Nothocrax_urumutum",1.79,-67.03
"Nothocrax_urumutum",2,-66.95
"Nothocrax_urumutum",1.91667,-67.06667
"Nothocrax_urumutum",32.7369022458634,-117.151572419922
"Nothocrax_urumutum",-2.12172,-76.04565
"Nothocrax_urumutum",-0.59937,-72.39865
"Nothocrax_urumutum",2.56283,-72.5666
"Nothocrax_urumutum",-4.04,-69.00
"Nothocrax_urumutum",-5.07,-66.30
"Nothocrax_urumutum",-6.16,-63.49
"Oreophasis_derbianus",15.51662,-92.63214
"Oreophasis_derbianus",15.75244,-92.71908
"Oreophasis_derbianus",14.54995,-91.16801
"Oreophasis_derbianus",14.66215,-91.26761
"Oreophasis_derbianus",15.65689,-92.80844
"Oreophasis_derbianus",15.63922,-92.8038
"Oreophasis_derbianus",14.68377,-91.27424
"Oreophasis_derbianus",15.62213,-92.81018
"Oreophasis_derbianus",15.64238,-92.80486
"Oreophasis_derbianus",15.67277,-92.80083
"Oreophasis_derbianus",15.65059,-92.63995
"Oreophasis_derbianus",14.74889,-91.4798
"Oreophasis_derbianus",14.65667,-91.26549
"Oreophasis_derbianus",15.06682,-91.88896
"Oreophasis_derbianus",14.62079,-91.28218
"Oreophasis_derbianus",14.61722,-91.30098
"Oreophasis_derbianus",14.68521,-91.27268
"Oreophasis_derbianus",14.65581,-91.26593
"Oreophasis_derbianus",14.56934,-91.17475
"Oreophasis_derbianus",15.67552,-92.79932
"Oreophasis_derbianus",15.62948,-92.80349
"Oreophasis_derbianus",15.66019,-92.80564
"Oreophasis_derbianus",15.6572,-92.80881
"Oreophasis_derbianus",15.65849,-92.80978
"Oreophasis_derbianus",15.7159,-92.79357
"Oreophasis_derbianus",15.6628,-92.8152
"Oreophasis_derbianus",14.67078,-91.26875
"Oreophasis_derbianus",14.5666,-91.17295
"Oreophasis_derbianus",15.67816,-92.89292
"Oreophasis_derbianus",15.72511,-92.8641
"Oreophasis_derbianus",15.08338,-89.92704
"Oreophasis_derbianus",15.62173,-92.8195
"Oreophasis_derbianus",15.66783,-92.81147
"Oreophasis_derbianus",15.08209,-89.94336
"Oreophasis_derbianus",15.67118,-92.82812
"Oreophasis_derbianus",15.65551,-92.80718
"Oreophasis_derbianus",15.70604,-92.74901
"Oreophasis_derbianus",14.56036,-91.17451
"Oreophasis_derbianus",15.69809,-92.7917
"Oreophasis_derbianus",15.68122,-92.8022
"Oreophasis_derbianus",15.7,-92.9
"Oreophasis_derbianus",15.14515,-92.17919
"Oreophasis_derbianus",15.62143,-92.81868
"Oreophasis_derbianus",15.65747,-92.8089
"Oreophasis_derbianus",15.66669,-92.79819
"Oreophasis_derbianus",15.65692,-92.80765
"Oreophasis_derbianus",15.65741,-92.8091
"Oreophasis_derbianus",14.55833,-91.16592
"Oreophasis_derbianus",15.65664,-92.80859
"Oreophasis_derbianus",14.52286,-91.13669
"Oreophasis_derbianus",14.66962,-91.26995
"Oreophasis_derbianus",14.55552,-91.17966
"Oreophasis_derbianus",15.76385,-92.91114
"Oreophasis_derbianus",15.66844,-92.80023
"Oreophasis_derbianus",15.66274,-92.80259
"Oreophasis_derbianus",15.76144,-92.79774
"Oreophasis_derbianus",15.64042,-92.90626
"Oreophasis_derbianus",14.62659,-91.18703
"Oreophasis_derbianus",14.74069,-91.49139
"Oreophasis_derbianus",15.62656,-92.80395
"Oreophasis_derbianus",15.65713,-92.8071
"Oreophasis_derbianus",14.74733,-91.47935
"Oreophasis_derbianus",15.11106,-89.73238
"Oreophasis_derbianus",15.66677,-92.81853
"Oreophasis_derbianus",15.65,-92.81667
"Oreophasis_derbianus",15.6507,-92.79902
"Oreophasis_derbianus",15.65,-92.8
"Oreophasis_derbianus",15.64822,-92.80744
"Oreophasis_derbianus",15.66555,-92.80078
"Oreophasis_derbianus",15.16667,-89.75
"Oreophasis_derbianus",15.167,-89.75
"Oreophasis_derbianus",14.76667,-91.43333
"Oreophasis_derbianus",14.767,-91.433
"Oreophasis_derbianus",15.657,-92.808
"Oreophasis_derbianus",15.65694,-92.8075
"Oreophasis_derbianus",14.53333,-91.25
"Oreophasis_derbianus",14.533,-91.25
"Oreophasis_derbianus",15.887,-93.18
"Oreophasis_derbianus",15.88667,-93.17972
"Oreophasis_derbianus",15.70778,-92.99556
"Oreophasis_derbianus",15.19,-92.19806
"Oreophasis_derbianus",15.708,-92.996
"Oreophasis_derbianus",15.19,-92.198
"Oreophasis_derbianus",15.82306,-93.09333
"Oreophasis_derbianus",15.823,-93.093
"Oreophasis_derbianus",15.084,-92.083
"Oreophasis_derbianus",15.08417,-92.08333
"Oreophasis_derbianus",15.65833,-92.80833
"Oreophasis_derbianus",16.20167,-91.855
"Oreophasis_derbianus",15.458,-92.958
"Oreophasis_derbianus",15.61694,-92.74
"Oreophasis_derbianus",15.45833,-92.95833
"Oreophasis_derbianus",15.617,-92.74
"Oreophasis_derbianus",15.83333,-92.88333
"Oreophasis_derbianus",15.833,-92.883
"Oreophasis_derbianus",15.76833,-92.895
"Oreophasis_derbianus",15.759,-92.344
"Oreophasis_derbianus",15.4,-91.08333
"Oreophasis_derbianus",16.695,-93.805
"Oreophasis_derbianus",14.8,-90.98333
"Oreophasis_derbianus",14.783,-91.017
"Oreophasis_derbianus",14.75,-91.55
"Oreophasis_derbianus",15.126,-92.124
"Oreophasis_derbianus",16.09167,-93.75278
"Oreophasis_derbianus",15.75944,-92.34389
"Oreophasis_derbianus",14.8,-90.983
"Oreophasis_derbianus",16.092,-93.753
"Oreophasis_derbianus",15.4,-91.083
"Oreophasis_derbianus",15.383,-91.833
"Oreophasis_derbianus",15.12639,-92.12361
"Oreophasis_derbianus",15.38333,-91.83333
"Oreophasis_derbianus",14.78333,-91.01667
"Oreophasis_derbianus",15.03333,-91.91667
"Oreophasis_derbianus",15.383,-90.833
"Oreophasis_derbianus",16.195,-93.60167
"Oreophasis_derbianus",16.195,-93.602
"Oreophasis_derbianus",15.56306,-92.35556
"Ortalis_canicollis",-31.14172,-64.35722
"Ortalis_canicollis",-24.69725,-65.40028
"Ortalis_canicollis",-20.08577,-56.61538
"Ortalis_canicollis",-19.64645,-57.03005
"Ortalis_canicollis",-26.85302,-58.32582
"Ortalis_canicollis",-26.08531,-65.48732
"Ortalis_canicollis",-16.37861,-56.62083
"Ortalis_canicollis",-16.50466,-56.6754
"Ortalis_canicollis",-26.37757,-65.30355
"Ortalis_canicollis",-26.80584,-59.61388
"Ortalis_canicollis",-20.16692,-56.35864
"Ortalis_canicollis",-25.85799,-64.92542
"Ortalis_canicollis",-20.23807,-56.38407
"Ortalis_canicollis",-22.3761,-59.82587
"Ortalis_canicollis",-22.545,-59.31111
"Ortalis_canicollis",-30.38778,-59.18495
"Ortalis_canicollis",-25.97321,-61.95903
"Ortalis_canicollis",-23.65591,-58.6973
"Ortalis_canicollis",-29.35682,-63.46012
"Ortalis_canicollis",-30.08333,-63.93333
"Ortalis_canicollis",-20.21879,-56.34952
"Ortalis_canicollis",-20.00432,-56.21567
"Ortalis_canicollis",-27.16242,-58.68381
"Ortalis_canicollis",-24.36977,-60.31374
"Ortalis_canicollis",-24.36092,-60.30805
"Ortalis_canicollis",-27.58716,-58.9138
"Ortalis_canicollis",-21.25483,-56.57006
"Ortalis_canicollis",-20.07833,-58.16111
"Ortalis_canicollis",-24.76963,-65.32241
"Ortalis_canicollis",-20.73974,-56.73101
"Ortalis_canicollis",-19.9618,-58.20228
"Ortalis_canicollis",-21.12067,-56.50397
"Ortalis_canicollis",-23.51534,-62.90898
"Ortalis_canicollis",-21.02,-61.66
"Ortalis_canicollis",-25.80468,-64.92577
"Ortalis_canicollis",-22.53166,-58.98658
"Ortalis_canicollis",-24.68333,-65.3
"Ortalis_canicollis",-22.57039,-59.3384
"Ortalis_canicollis",-22.5,-59.81667
"Ortalis_canicollis",-22.54028,-59.67639
"Ortalis_canicollis",-27.42523,-58.87612
"Ortalis_canicollis",-20.88712,-61.853
"Ortalis_canicollis",-21.74917,-60.98083
"Ortalis_canicollis",-27.04942,-58.96472
"Ortalis_canicollis",-21.70241,-61.03992
"Ortalis_canicollis",-22.57183,-59.54317
"Ortalis_canicollis",-24.70317,-57.96417
"Ortalis_canicollis",-25.29982,-64.72496
"Ortalis_canicollis",-25.30142,-64.71773
"Ortalis_canicollis",-25.29803,-64.73082
"Ortalis_canicollis",-22.51216,-59.32772
"Ortalis_canicollis",-19.57722,-56.15087
"Ortalis_canicollis",-27.42469,-59.21604
"Ortalis_canicollis",-20.45926,-55.50692
"Ortalis_canicollis",-16.34598,-55.86304
"Ortalis_canicollis",-27.31895,-58.95037
"Ortalis_canicollis",-31.18256,-64.32834
"Ortalis_canicollis",-25.26829,-64.68098
"Ortalis_canicollis",-23.27286,-62.83856
"Ortalis_canicollis",-30.19855,-61.14956
"Ortalis_canicollis",-20.31,-60.31
"Ortalis_canicollis",-25.98322,-58.1649
"Ortalis_canicollis",-20.09562,-55.96485
"Ortalis_canicollis",-26.40317,-65.32209
"Ortalis_canicollis",-21.15059,-56.46559
"Ortalis_canicollis",-22.56944,-59.33972
"Ortalis_canicollis",-16.31767,-55.82063
"Ortalis_canicollis",-27.33422,-58.9637
"Ortalis_canicollis",-28.55558,-57.20118
"Ortalis_canicollis",-26.34342,-58.22216
"Ortalis_canicollis",-28.16906,-65.52883
"Ortalis_canicollis",-20.58273,-56.65072
"Ortalis_canicollis",-22.76368,-60.45049
"Ortalis_canicollis",-27.57649,-64.46398
"Ortalis_canicollis",-21.70381,-57.88711
"Ortalis_canicollis",-22.0002,-57.90341
"Ortalis_canicollis",-16.50308,-56.74533
"Ortalis_canicollis",-30.38769,-59.18401
"Ortalis_canicollis",-19.95383,-56.30407
"Ortalis_canicollis",-22.08292,-57.94035
"Ortalis_canicollis",-27.38979,-58.98214
"Ortalis_canicollis",-16.51224,-56.71177
"Ortalis_canicollis",-26.26078,-60.00423
"Ortalis_canicollis",-16.78421,-56.84402
"Ortalis_canicollis",-24.76355,-65.31262
"Ortalis_canicollis",-17.36452,-56.77511
"Ortalis_canicollis",-16.45692,-56.69135
"Ortalis_canicollis",-30.75769,-63.19291
"Ortalis_canicollis",-30.49827,-63.51214
"Ortalis_canicollis",-21.28729,-56.43682
"Ortalis_canicollis",-21.12024,-56.50426
"Ortalis_canicollis",-16.47674,-56.67558
"Ortalis_canicollis",-19.58834,-56.08822
"Ortalis_canicollis",-16.50277,-56.74521
"Ortalis_canicollis",-20.38333,-58.13333
"Ortalis_canicollis",-16.7481,-56.85747
"Ortalis_canicollis",-21.09977,-57.84441
"Ortalis_canicollis",-15.47097,-55.70772
"Ortalis_canicollis",-16.6207,-56.73531
"Ortalis_canicollis",-17.28263,-56.69881
"Ortalis_canicollis",-15.43634,-55.7248
"Ortalis_canicollis",-16.75811,-56.87723
"Ortalis_canicollis",-16.74579,-56.85677
"Ortalis_canicollis",-25.044,-58.14233
"Ortalis_canicollis",-27.72221,-58.99311
"Ortalis_canicollis",-16.7483,-56.85761
"Ortalis_canicollis",-16.77012,-56.84441
"Ortalis_canicollis",-16.51241,-56.71147
"Ortalis_canicollis",-15.38592,-55.79085
"Ortalis_canicollis",-19.32006,-57.05176
"Ortalis_canicollis",-17.36328,-56.77801
"Ortalis_canicollis",-19.25696,-55.78652
"Ortalis_canicollis",-15.16944,-56.85378
"Ortalis_canicollis",-24.14926,-60.69397
"Ortalis_canicollis",-30.30358,-58.7598
"Ortalis_canicollis",-16.35011,-56.64481
"Ortalis_canicollis",-30.86573,-64.24792
"Ortalis_canicollis",-16.51256,-56.71129
"Ortalis_canicollis",-21.15241,-56.41847
"Ortalis_canicollis",-23.91529,-64.30944
"Ortalis_canicollis",-18.07082,-62.64175
"Ortalis_canicollis",-16.37879,-56.62165
"Ortalis_canicollis",-16.60296,-57.84573
"Ortalis_canicollis",-19.58851,-56.08817
"Ortalis_canicollis",-26.78699,-65.32381
"Ortalis_canicollis",-16.82287,-57.51162
"Ortalis_canicollis",-16.50325,-56.64615
"Ortalis_canicollis",-16.59087,-56.70896
"Ortalis_canicollis",-16.52662,-56.74293
"Ortalis_canicollis",-16.50181,-56.73858
"Ortalis_canicollis",-16.51625,-56.74911
"Ortalis_canicollis",-17.33342,-56.79065
"Ortalis_canicollis",-16.57025,-56.72402
"Ortalis_canicollis",-16.59803,-56.75267
"Ortalis_canicollis",-17.4582,-56.82324
"Ortalis_canicollis",-16.70066,-56.84223
"Ortalis_canicollis",-17.11743,-56.92916
"Ortalis_canicollis",-16.61014,-56.73027
"Ortalis_canicollis",-19.49669,-56.9557
"Ortalis_canicollis",-20.40959,-63.13134
"Ortalis_canicollis",-16.59326,-56.71429
"Ortalis_canicollis",-16.50442,-56.70512
"Ortalis_canicollis",-19.95264,-56.30441
"Ortalis_canicollis",-17.19083,-56.92253
"Ortalis_canicollis",-25.31903,-64.71462
"Ortalis_canicollis",-17.96092,-63.19451
"Ortalis_canicollis",-17.29922,-56.83813
"Ortalis_canicollis",-16.38823,-56.5896
"Ortalis_canicollis",-30.63955,-61.1093
"Ortalis_canicollis",-16.59374,-56.72252
"Ortalis_canicollis",-17.35506,-56.77185
"Ortalis_canicollis",-16.5067,-56.76574
"Ortalis_canicollis",-16.57799,-56.72026
"Ortalis_canicollis",-18.11455,-62.62134
"Ortalis_canicollis",-16.58803,-56.72636
"Ortalis_canicollis",-16.56899,-56.7273
"Ortalis_canicollis",-25.80491,-62.83133
"Ortalis_canicollis",-16.56447,-56.71761
"Ortalis_canicollis",-31.3721,-64.21949
"Ortalis_canicollis",-15.75491,-56.14105
"Ortalis_canicollis",-23.56126,-62.9948
"Ortalis_cinereiceps",9.59199,-84.09032
"Ortalis_cinereiceps",9.8337,-83.5666
"Ortalis_cinereiceps",10.42944,-84.6983
"Ortalis_cinereiceps",10.45169,-84.12118
"Ortalis_cinereiceps",10.32645,-83.95131
"Ortalis_cinereiceps",9.22803,-79.41941
"Ortalis_cinereiceps",9.96183,-83.71077
"Ortalis_cinereiceps",9.36052,-83.66035
"Ortalis_cinereiceps",9.45994,-83.60249
"Ortalis_cinereiceps",9.22373,-83.81204
"Ortalis_cinereiceps",10.92687,-84.31801
"Ortalis_cinereiceps",10.34283,-84.58091
"Ortalis_cinereiceps",10.44885,-84.10493
"Ortalis_cinereiceps",8.54393,-83.35748
"Ortalis_cinereiceps",13.23455,-86.05367
"Ortalis_cinereiceps",9.40281,-83.6678
"Ortalis_cinereiceps",10.30708,-84.81162
"Ortalis_cinereiceps",8.61684,-80.13325
"Ortalis_cinereiceps",9.96166,-83.71126
"Ortalis_cinereiceps",9.11623,-79.70194
"Ortalis_cinereiceps",8.99964,-79.58354
"Ortalis_cinereiceps",9.12063,-79.71537
"Ortalis_cinereiceps",10.97997,-84.73838
"Ortalis_cinereiceps",8.6339,-80.12678
"Ortalis_cinereiceps",9.11956,-79.71283
"Ortalis_cinereiceps",10.4502,-84.0677
"Ortalis_cinereiceps",9.11626,-79.69994
"Ortalis_cinereiceps",8.64282,-83.0732
"Ortalis_cinereiceps",10.68636,-84.20616
"Ortalis_cinereiceps",10.3127,-84.81405
"Ortalis_cinereiceps",8.59577,-80.13861
"Ortalis_cinereiceps",9.14091,-79.72813
"Ortalis_cinereiceps",8.79778,-82.95556
"Ortalis_cinereiceps",10.31309,-84.81586
"Ortalis_cinereiceps",10.42766,-84.75008
"Ortalis_cinereiceps",9.1201,-79.6918
"Ortalis_cinereiceps",9.16173,-83.73521
"Ortalis_cinereiceps",9.83193,-83.5638
"Ortalis_cinereiceps",8.78584,-82.96085
"Ortalis_cinereiceps",8.94901,-78.46676
"Ortalis_cinereiceps",9.27151,-83.88074
"Ortalis_cinereiceps",8.63257,-82.63689
"Ortalis_cinereiceps",10.4608,-84.64279
"Ortalis_cinereiceps",8.63695,-80.11647
"Ortalis_cinereiceps",10.4516,-84.1211
"Ortalis_cinereiceps",10.44945,-84.05622
"Ortalis_cinereiceps",9.13109,-79.72591
"Ortalis_cinereiceps",9.84177,-83.84871
"Ortalis_cinereiceps",9.12697,-79.6954
"Ortalis_cinereiceps",8.97393,-79.56024
"Ortalis_cinereiceps",10.47061,-84.65097
"Ortalis_cinereiceps",9.97258,-84.18391
"Ortalis_cinereiceps",10.45291,-84.65339
"Ortalis_cinereiceps",9.01949,-79.44461
"Ortalis_cinereiceps",9.06851,-83.6515
"Ortalis_cinereiceps",10.88522,-84.80473
"Ortalis_cinereiceps",9.7489,-82.86007
"Ortalis_cinereiceps",10.50242,-84.7049
"Ortalis_cinereiceps",9.82868,-83.56208
"Ortalis_cinereiceps",8.55301,-82.97613
"Ortalis_cinereiceps",10.47031,-84.65077
"Ortalis_cinereiceps",9.97205,-83.69033
"Ortalis_cinereiceps",9.38049,-83.66213
"Ortalis_cinereiceps",8.37201,-80.27006
"Ortalis_cinereiceps",8.86905,-83.46911
"Ortalis_cinereiceps",9.08991,-79.16302
"Ortalis_cinereiceps",9.1225,-79.71568
"Ortalis_cinereiceps",10.10104,-84.39079
"Ortalis_cinereiceps",10.4346,-84.00232
"Ortalis_cinereiceps",10.88489,-84.7887
"Ortalis_cinereiceps",9.206,-79.75346
"Ortalis_cinereiceps",9.39123,-83.59815
"Ortalis_cinereiceps",8.76108,-80.12449
"Ortalis_cinereiceps",10.46569,-84.75506
"Ortalis_cinereiceps",8.91277,-82.90817
"Ortalis_cinereiceps",10.4625,-84.73278
"Ortalis_cinereiceps",10.31724,-84.82385
"Ortalis_cinereiceps",9.37353,-83.70432
"Ortalis_cinereiceps",8.66995,-80.05974
"Ortalis_cinereiceps",9.11687,-79.69249
"Ortalis_cinereiceps",8.40077,-83.28877
"Ortalis_cinereiceps",10.09918,-84.38827
"Ortalis_cinereiceps",10.4698,-84.65104
"Ortalis_cinereiceps",9.87353,-83.90547
"Ortalis_cinereiceps",9.20015,-83.78388
"Ortalis_cinereiceps",10.45728,-84.64805
"Ortalis_cinereiceps",9.28858,-79.92979
"Ortalis_cinereiceps",10.31002,-84.81993
"Ortalis_cinereiceps",9.12862,-79.71529
"Ortalis_cinereiceps",9.78445,-84.5664
"Ortalis_cinereiceps",9.82516,-83.57245
"Ortalis_cinereiceps",10.08887,-84.39302
"Ortalis_cinereiceps",9.97263,-84.44577
"Ortalis_cinereiceps",9.47369,-84.06616
"Ortalis_cinereiceps",8.98135,-79.56138
"Ortalis_cinereiceps",10.42983,-84.77755
"Ortalis_cinereiceps",10.4291,-84.78047
"Ortalis_cinereiceps",9.63344,-82.702
"Ortalis_cinereiceps",8.94123,-79.55584
"Ortalis_cinereiceps",8.51275,-80.36699
"Ortalis_cinereiceps",8.60598,-80.12567
"Ortalis_cinereiceps",8.99721,-79.59129
"Ortalis_cinereiceps",10.08566,-84.40598
"Ortalis_cinereiceps",13.21567,-86.04578
"Ortalis_cinereiceps",9.04896,-79.63437
"Ortalis_cinereiceps",9.75683,-84.61199
"Ortalis_cinereiceps",8.62395,-80.14554
"Ortalis_cinereiceps",10.44522,-84.70674
"Ortalis_cinereiceps",10.31324,-84.81937
"Ortalis_cinereiceps",9.89561,-83.65687
"Ortalis_cinereiceps",9.8897,-83.6545
"Ortalis_cinereiceps",9.23316,-79.40128
"Ortalis_cinereiceps",10.29945,-84.80614
"Ortalis_cinereiceps",8.96564,-83.17521
"Ortalis_cinereiceps",10.44306,-84.00628
"Ortalis_cinereiceps",6.13936,-77.4034
"Ortalis_cinereiceps",10.97837,-84.67949
"Ortalis_cinereiceps",9.50244,-79.67729
"Ortalis_cinereiceps",8.4833,-80.02032
"Ortalis_cinereiceps",9.38298,-83.70612
"Ortalis_cinereiceps",10.49076,-84.49669
"Ortalis_cinereiceps",8.61876,-83.47601
"Ortalis_cinereiceps",9.43,-82.405
"Ortalis_cinereiceps",9.20526,-79.99266
"Ortalis_cinereiceps",9.06163,-79.64953
"Ortalis_cinereiceps",8.84386,-82.51599
"Ortalis_cinereiceps",8.39755,-80.06951
"Ortalis_cinereiceps",10.84798,-84.89064
"Ortalis_cinereiceps",9.20575,-79.41414
"Ortalis_cinereiceps",10.30565,-84.81169
"Ortalis_cinereiceps",8.68397,-83.48357
"Ortalis_cinereiceps",10.91398,-84.79419
"Ortalis_cinereiceps",8.38739,-77.87325
"Ortalis_cinereiceps",9.07362,-83.66754
"Ortalis_cinereiceps",9.06352,-79.64594
"Ortalis_cinereiceps",8.43977,-80.05119
"Ortalis_cinereiceps",10.4527,-84.06505
"Ortalis_cinereiceps",8.48077,-78.00739
"Ortalis_cinereiceps",9.08081,-79.65497
"Ortalis_cinereiceps",8.70864,-83.1841
"Ortalis_cinereiceps",8.79444,-82.95356
"Ortalis_cinereiceps",10.4361,-84.7107
"Ortalis_cinereiceps",8.48025,-83.58934
"Ortalis_cinereiceps",10.4288,-84.0128
"Ortalis_cinereiceps",9.38788,-83.72933
"Ortalis_cinereiceps",8.69548,-83.67697
"Ortalis_cinereiceps",8.72325,-82.93088
"Ortalis_cinereiceps",8.46381,-77.99272
"Ortalis_cinereiceps",9.20082,-83.78397
"Ortalis_cinereiceps",9.20959,-79.41306
"Ortalis_cinereiceps",8.60682,-80.13754
"Ortalis_cinereiceps",9.73748,-82.84086
"Ortalis_cinereiceps",9.3333,-83.62673
"Ortalis_cinereiceps",10.53473,-84.67807
"Ortalis_cinereiceps",9.70284,-84.66101
"Ortalis_cinereiceps",6.08491,-77.40096
"Ortalis_cinereiceps",8.86964,-82.85065
"Ortalis_cinereiceps",8.21523,-77.73441
"Ortalis_cinereiceps",8.87822,-83.46938
"Ortalis_cinereiceps",9.27842,-79.92232
"Ortalis_cinereiceps",10.45528,-84.00179
"Ortalis_cinereiceps",8.98843,-79.54986
"Ortalis_cinereiceps",8.58866,-80.06784
"Ortalis_cinereiceps",8.74937,-82.95502
"Ortalis_cinereiceps",8.43646,-83.41696
"Ortalis_cinereiceps",8.54066,-83.30505
"Ortalis_cinereiceps",9.97933,-84.38152
"Ortalis_cinereiceps",9.1247,-79.85998
"Ortalis_cinereiceps",8.77075,-82.95138
"Ortalis_cinereiceps",9.11785,-79.69731
"Ortalis_cinereiceps",10.44996,-84.07011
"Ortalis_cinereiceps",8.82,-82.97
"Ortalis_cinereiceps",9.112,-83.69603
"Ortalis_cinereiceps",8.36055,-77.79071
"Ortalis_cinereiceps",8.69191,-82.5946
"Ortalis_cinereiceps",8.21206,-82.21512
"Ortalis_cinereiceps",8.82756,-82.95398
"Ortalis_cinereiceps",8.3035,-77.81464
"Ortalis_cinereiceps",9.89887,-83.65873
"Ortalis_cinereiceps",8.43546,-83.41876
"Ortalis_cinereiceps",8.76398,-82.67613
"Ortalis_cinereiceps",8.52111,-83.39991
"Ortalis_cinereiceps",9.97883,-83.84542
"Ortalis_cinereiceps",9.11921,-79.6979
"Ortalis_cinereiceps",9.20831,-83.80613
"Ortalis_cinereiceps",8.61026,-80.11063
"Ortalis_cinereiceps",10.28228,-84.79885
"Ortalis_cinereiceps",9.97223,-84.41749
"Ortalis_cinereiceps",8.85931,-83.47222
"Ortalis_cinereiceps",8.82092,-82.9716
"Ortalis_erythroptera",-0.29324,-79.73037
"Ortalis_erythroptera",-1.67587,-80.79614
"Ortalis_erythroptera",-4.36667,-79.9
"Ortalis_erythroptera",-3.64844,-79.75561
